œŒ–ﬂƒ Œ¬€… ÕŒÃ≈– «¿√–”« »; ÕŒÃ≈– “¬—;  ŒŒ–ƒ»Õ¿“¿ X;  ŒŒ–ƒ»Õ¿“¿ Y; —“¿“”—;  ¬–≈Ãﬂ «¿√–”« »; —Ã≈Õ¿; œŒ¬€—Œ“Õ¿ﬂ Œ“Ã≈“ ¿; «¿Ã≈◊¿Õ»≈ 
83;45;11;36;True;06.03.2016 13:37:07;;0;;
84;143;3;30;True;06.03.2016 13:37:07;;0;;
85;20;13;30;True;06.03.2016 13:37:07;;0;;
86;124;5;36;True;06.03.2016 13:37:08;;0;;
87;104;6;21;True;06.03.2016 13:37:08;;0;;
88;29;12;27;True;06.03.2016 13:37:08;;0;;
89;98;7;36;True;06.03.2016 13:37:08;;0;;
90;118;5;24;True;06.03.2016 13:37:09;;0;;
91;32;12;33;True;06.03.2016 13:37:09;;0;;
92;134;4;33;True;06.03.2016 13:37:09;;0;;
93;77;8;21;True;06.03.2016 13:37:09;;0;;
94;39;11;24;True;06.03.2016 13:37:10;;0;;
95;71;9;36;True;06.03.2016 13:37:10;;0;;
96;131;4;27;True;06.03.2016 13:37:10;;0;;
97;42;11;30;True;06.03.2016 13:37:10;;0;;
98;110;6;33;True;06.03.2016 13:37:10;;0;;
99;92;7;24;True;06.03.2016 13:37:11;;0;;
100;65;9;24;True;06.03.2016 13:37:11;;0;;
101;56;10;33;True;06.03.2016 13:37:11;;0;;
102;121;5;30;True;06.03.2016 13:37:11;;0;;
103;53;10;27;True;06.03.2016 13:37:12;;0;;
104;83;8;33;True;06.03.2016 13:37:12;;0;;
105;107;6;27;True;06.03.2016 13:37:12;;0;;
106;68;9;30;True;06.03.2016 13:37:13;;0;;
107;95;7;30;True;06.03.2016 13:37:17;;0;;
108;80;8;27;True;06.03.2016 13:37:20;;0;;
109;81;8;29;True;06.03.2016 13:37:23;;0;;
110;108;6;29;True;06.03.2016 13:37:50;;0;;
111;96;7;32;True;06.03.2016 13:37:52;;0;;
112;69;9;32;True;06.03.2016 13:37:52;;0;;
113;54;10;29;True;06.03.2016 13:37:53;;0;;
114;66;9;26;True;06.03.2016 13:37:53;;0;;
115;93;7;26;True;06.03.2016 13:37:53;;0;;
116;119;5;26;True;06.03.2016 13:37:53;;0;;
117;122;5;32;True;06.03.2016 13:37:54;;0;;
118;84;8;35;True;06.03.2016 13:37:54;;0;;
119;43;11;32;True;06.03.2016 13:37:54;;0;;
120;40;11;26;True;06.03.2016 13:37:54;;0;;
121;78;8;23;True;06.03.2016 13:37:54;;0;;
122;105;6;23;True;06.03.2016 13:37:55;;0;;
123;132;4;29;True;06.03.2016 13:37:55;;0;;
124;111;6;35;True;06.03.2016 13:37:55;;0;;
125;57;10;35;True;06.03.2016 13:37:55;;0;;
126;30;12;29;True;06.03.2016 13:37:56;;0;;
127;51;10;23;True;06.03.2016 13:37:56;;0;;
128;90;7;20;True;06.03.2016 13:37:56;;0;;
129;129;4;23;True;06.03.2016 13:37:56;;0;;
130;141;3;26;True;06.03.2016 13:37:57;;0;;
131;144;3;32;True;06.03.2016 13:37:57;;0;;
132;135;4;35;True;06.03.2016 13:37:57;;0;;
133;99;7;38;True;06.03.2016 13:37:57;;0;;
134;72;9;38;True;06.03.2016 13:37:58;;0;;
135;33;12;35;True;06.03.2016 13:37:58;;0;;
136;21;13;32;True;06.03.2016 13:37:59;;0;;
137;18;13;26;True;06.03.2016 13:38:11;;0;;
138;27;12;23;True;06.03.2016 13:38:46;;0;ÂÂÂ;
139;63;9;20;True;06.03.2016 13:38:19;;0;;
140;75;8;17;True;06.03.2016 13:38:19;;0;;
141;116;5;20;True;06.03.2016 13:38:20;;0;;
142;149;2;23;True;06.03.2016 13:38:20;;0;;
143;152;2;29;True;06.03.2016 13:38:20;;0;;
144;155;2;35;True;06.03.2016 13:38:20;;0;;
145;125;5;38;True;06.03.2016 13:38:21;;0;;
146;87;8;41;True;06.03.2016 13:38:21;;0;;
147;46;11;38;True;06.03.2016 13:38:21;;0;;
148;13;14;35;True;06.03.2016 13:38:21;;0;;
149;10;14;29;True;06.03.2016 13:38:21;;0;;
150;7;14;23;True;06.03.2016 13:38:22;;0;;
151;37;11;20;True;06.03.2016 13:38:25;;0;;
152;102;6;17;True;06.03.2016 13:38:26;;0;;
153;138;3;20;True;06.03.2016 13:38:26;;0;;
154;147;3;38;True;06.03.2016 13:38:26;;0;;
154;158;1;26;True;06.03.2016 13:38:27;;0;;
155;161;1;32;True;06.03.2016 13:38:27;;0;;
157;114;6;41;True;06.03.2016 13:38:27;;0;;
158;60;10;41;True;06.03.2016 13:38:27;;0;;
159;24;13;38;True;06.03.2016 13:38:28;;0;;
160;4;15;32;True;06.03.2016 13:38:28;;0;;
161;1;15;26;True;06.03.2016 13:38:30;;0;;
162;15;13;20;True;06.03.2016 13:38:32;;0;;
163;48;10;17;True;06.03.2016 13:38:34;;0;;
